Title,Address,lat,lng,level,price,location,Complete_Address,Zip_code
"UNIT 2 KAMAR PAKUBUWONO TERRACE, Kebayoran Lama, Jakarta Selatan","Kebayoran Lama, Jakarta Selatan",-6.250460899999999,106.78665999999998,"DKI Jakarta,Jakarta Selatan,Kebayoran Lama",54000000,"-6.250460899999999,106.78665999999998","SMA Negeri 74 Jakarta, Jalan Dharma Putra XI, RW 12, Kebayoran Lama Selatan, Kebayoran Lama, Jakarta Selatan, JKT, 12240, NKRI",12240
"Apartemen Denpasar Residence 2BR Funrish Bagus, Setiabudi, Jakarta Selatan","Setiabudi, Jakarta Selatan",-6.2075673,106.82690279999997,"DKI Jakarta,Jakarta Selatan,Setiabudi",132000000,"-6.2075673,106.82690279999997","Jalan Setia Budi III, RW 03, Setiabudi, Jakarta Selatan, JKT, 12980, NKRI",12980
"Apartemen 2 BR TA Residence, Tanjung Duren, Jakarta Barat","Tanjung Duren, Jakarta Barat",-6.1803693,106.78370159999997,"DKI Jakarta,Jakarta Barat,Tanjung Duren",80000000,"-6.1803693,106.78370159999997","Pasar Kopro, No. 76, Jalan Tanjung Duren Raya, RW 04, Tanjung Duren Utara, Grogol Petamburan, Jakarta Barat, JKT, 11470, NKRI",11470
"Rumah apik di Pondok Indah, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Pondok Indah",165000000,,,
"Unique Apartment in Pondok Indah, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.2756099,106.7819035,"DKI Jakarta,Jakarta Selatan,Pondok Indah",456000000,"-6.2756099,106.7819035","Metro Alam III, Jalan Metro Pondok Indah, RW 03, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Rumah 2 lantai dalam cluster bintaro jaya, Sektor 9-Bintaro, Jakarta Selatan","Sektor 9-Bintaro, Jakarta Selatan",-6.2678673,106.76167120000002,"DKI Jakarta,Jakarta Selatan,Sektor 9-Bintaro",90000000,"-6.2678673,106.76167120000002","RW 06, Bintaro, Pesanggrahan, Jakarta Selatan, JKT, 15412, NKRI",15412
"Apartement bellagio residence 2 bedroom good furnish, Mega Kuningan, Jakarta Selatan","Mega Kuningan, Jakarta Selatan",-6.2271104,106.82223939999994,"DKI Jakarta,Jakarta Selatan,Mega Kuningan",216000000,"-6.2271104,106.82223939999994","RW 01, Karet Semanggi, Setiabudi, Jakarta Selatan, JKT, 12950, NKRI",12950
"APARTEMEN MAPLE PARK LANTAI SEDANG TOWER B, SUNTER JAKARTA UTARA, Sunter, Jakarta Utara","Sunter, Jakarta Utara",None,None,"DKI Jakarta,Jakarta Utara,Sunter",59000000,,,
"Apartemen baru pondok indah full furnish, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Pondok Indah",420000000,,,
"Comfortable with 3 Bedroom at Simprug Terrace, Kebayoran Lama, Jakarta Selatan","Kebayoran Lama, Jakarta Selatan",-6.244387499999999,106.77648780000004,"DKI Jakarta,Jakarta Selatan,Kebayoran Lama",319656000,"-6.244387499999999,106.77648780000004","Gang Nurul Baqo I, RW 09, Kebayoran Lama Utara, Kebayoran Lama, Jakarta Selatan, JKT, 12230, NKRI",12230
"APARTEMEN SKY TERRACE, Daan Mogot, Jakarta Barat","Daan Mogot, Jakarta Barat",-6.1578362,106.76050269999996,"DKI Jakarta,Jakarta Barat,Daan Mogot",45000000,"-6.1578362,106.76050269999996","Jalan Daan Mogot, RT 03, RW 03, Kedaung Kali Angke, Cengkareng, Jakarta Barat, JKT, 11520, NKRI",11520
"Apartemen Green Lake, Sunter, Jakarta Utara","Sunter, Jakarta Utara",-6.137196899999999,106.865226,"DKI Jakarta,Jakarta Utara,Sunter",45000000,"-6.137196899999999,106.865226","Jalan Sunter Agung Utara D1, RW 18, Sunter Agung, Tanjung Priok, Jakarta Utara, JKT, 14350, NKRI",14350
"LUXURY 126 SQM UNIT AT KEMPINSKI PRIVATE RESIDENCE GRAND INDONESIA, Thamrin, Jakarta Pusat","Thamrin, Jakarta Pusat",-6.187769599999999,106.8239218,"DKI Jakarta,Jakarta Pusat,Thamrin",440000000,"-6.187769599999999,106.8239218","Sarinah, 11, Jalan M.H. Thamrin, RW 04, Gondangdia, Menteng, Jakarta Pusat, JKT, 10310, NKRI",10310
"2br fullfurnish bagus dan murah tahap 1 diapartemen greenbay pluit, Pluit, Jakarta Utara","Pluit, Jakarta Utara",-6.1155161,106.78381089999993,"DKI Jakarta,Jakarta Utara,Pluit",27000000,"-6.1155161,106.78381089999993","Rumah Pompa RW 17, Jalan Pluit Karang Timur, RT 05, RW 17, Pluit, Penjaringan, Jakarta Utara, JKT, 14450, NKRI",14450
"Arkadia Residence At Kemang 2+1BR City View (bisa cicilan 12x), Mampang, Jakarta Selatan","Mampang, Jakarta Selatan",-6.250594,106.82076600000005,"DKI Jakarta,Jakarta Selatan,Mampang",385398000,"-6.250594,106.82076600000005","Gang Blibis, RW 12, Mampang Prapatan, Pela Mampang, Mampang Prapatan, Jakarta Selatan, JKT, 12790, NKRI",12790
"Rumah Kelapa Gading, Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara",None,None,"DKI Jakarta,Jakarta Utara,Kelapa Gading",85000000,,,
"Apartemen Madison Park, Ada 1BR, Full Furnish, Grogol, Jakarta Barat","Grogol, Jakarta Barat",-6.161898,106.79186000000004,"DKI Jakarta,Jakarta Barat,Grogol",35000000,"-6.161898,106.79186000000004","Jalan Dr Makaliwe I, RW 06, Grogol, Grogol Petamburan, Jakarta Barat, JKT, 11450, NKRI",11450
"Apartment Setiabudi Sky Garden 2BR Full Furnish Have Many Units, Setiabudi, Jakarta Selatan","Setiabudi, Jakarta Selatan",-6.2075673,106.82690279999997,"DKI Jakarta,Jakarta Selatan,Setiabudi",264000000,"-6.2075673,106.82690279999997","Jalan Setia Budi III, RW 03, Setiabudi, Jakarta Selatan, JKT, 12980, NKRI",12980
"APARTEMENT THAMRIN EXECUTIVE 1BR FULL FURNISHED 10 JT / BULAN, Thamrin, Jakarta Pusat","Thamrin, Jakarta Pusat",-6.1887624,106.82281280000007,"DKI Jakarta,Jakarta Pusat,Thamrin",120000000,"-6.1887624,106.82281280000007","Institut Français d'Indonésie, 20, Jalan M.H. Thamrin, RW 04, Gondangdia, Menteng, Jakarta Pusat, JKT, 10350, NKRI",10350
"Unit murah! Ready utk bulanan studio Greenbay, full furnish lantai parkeet, Pluit, Jakarta Utara","Pluit, Jakarta Utara",-6.1155161,106.78381089999993,"DKI Jakarta,Jakarta Utara,Pluit",48000000,"-6.1155161,106.78381089999993","Rumah Pompa RW 17, Jalan Pluit Karang Timur, RT 05, RW 17, Pluit, Penjaringan, Jakarta Utara, JKT, 14450, NKRI",14450
"rumah 2 lantai  dalam cluster thames di jakarta garden city jakarta timur, Cakung, Jakarta Timur","Cakung, Jakarta Timur",-6.1767666,106.82714599999997,"DKI Jakarta,Jakarta Timur,Cakung",32500000,"-6.1767666,106.82714599999997","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"rumah di cempaka putih timur., Cempaka Putih, Jakarta Pusat","Cempaka Putih, Jakarta Pusat",None,None,"DKI Jakarta,Jakarta Pusat,Cempaka Putih",150000000,,,
"Rumah Cluster Terbaik, Ukuran 6x15 KT 3+1, KM 3+1, Green Lake City, Green Lake City, Jakarta Barat","Green Lake City, Jakarta Barat",-6.184436799999999,106.70730559999993,"DKI Jakarta,Jakarta Barat,Green Lake City",50000000,"-6.184436799999999,106.70730559999993","Jalan Amerika Latin, Petir, Tangerang, Banten, 11750, NKRI",11750
"PONDOK INDAH ASRI, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.2756099,106.7819035,"DKI Jakarta,Jakarta Selatan,Pondok Indah",451567500,"-6.2756099,106.7819035","Metro Alam III, Jalan Metro Pondok Indah, RW 03, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Luxury and huge house in Senopati area, Senopati, Jakarta Selatan","Senopati, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Senopati",700800000,,,
"Rumah Posisi Hook di Taman Surya 5, Taman Surya, Jakarta Barat,  Lokasi sangat strategis, bebas banjir, jalan lebar, akses tol, Taman Surya, Jakarta Barat","Taman Surya, Jakarta Barat",-6.134437,106.71254099999999,"DKI Jakarta,Jakarta Barat,Taman Surya",90000000,"-6.134437,106.71254099999999","RW 18, Pegadungan, Kalideres, Jakarta Barat, JKT, 11820, NKRI",11820
"Apartement Regatta Tahap 2 London,Unit Baru Belum Pernah Di Tempatin, Living Room yang sangat luas cocok untuk tinggal Keluarga., Pantai Mutiara, Jakarta Utara","Pantai Mutiara, Jakarta Utara",-6.175445,106.82800429999998,"DKI Jakarta,Jakarta Utara,Pantai Mutiara",155000000,"-6.175445,106.82800429999998","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"CIMANDIRI sektor ,6 bintaro jaya, Sektor 6-Bintaro, Jakarta Selatan","Sektor 6-Bintaro, Jakarta Selatan",-6.2273874,106.7091997,"DKI Jakarta,Jakarta Selatan,Sektor 6-Bintaro",60000000,"-6.2273874,106.7091997","Sudimara Jaya, Tangerang, Banten, 15158, NKRI",15158
"Casa Grande Residence, Full Furnished, 76sqm, 2BR+1, Unit Ready, Kuningan Jakarta Selatan, Menteng Dalam, Jakarta Selatan","Menteng Dalam, Jakarta Selatan",-6.175445,106.82800429999998,"DKI Jakarta,Jakarta Selatan,Menteng Dalam",235200000,"-6.175445,106.82800429999998","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"Casa Grande Residence, Full Furnished, 104sqm, 3BR, Nice Unit, Kuningan Jakarta Selatan, Menteng Dalam, Jakarta Selatan","Menteng Dalam, Jakarta Selatan",-6.2341533,106.84644379999997,"DKI Jakarta,Jakarta Selatan,Menteng Dalam",276000000,"-6.2341533,106.84644379999997","Erha Clinic, Jalan Tebet Barat Dalam, RW 03, Tebet Barat, Tebet, Jakarta Selatan, JKT, 12810, NKRI",12810
"Casa Grande Residence, Full Furnished, 80sqm, 2BR, Unit Ready, Kuningan Jakarta Selatan, Menteng Dalam, Jakarta Selatan","Menteng Dalam, Jakarta Selatan",-6.2341533,106.84644379999997,"DKI Jakarta,Jakarta Selatan,Menteng Dalam",252000000,"-6.2341533,106.84644379999997","Erha Clinic, Jalan Tebet Barat Dalam, RW 03, Tebet Barat, Tebet, Jakarta Selatan, JKT, 12810, NKRI",12810
"Kuningan Place Apt 1br, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.175445,106.82800429999998,"DKI Jakarta,Jakarta Selatan,Kuningan",90000000,"-6.175445,106.82800429999998","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"Big House In A Town House,close To Jis Pondok Indah &amp; Citos, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Cilandak",635850000,,,
"Brand New,in A Town House,close To Jis,citos Tb Simatupang, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Cilandak",777150000,,,
"Good Apartment with Nice 3 Bedrooms at Golfhill Terrace, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.275391399999999,106.7820365,"DKI Jakarta,Jakarta Selatan,Pondok Indah",386400000,"-6.275391399999999,106.7820365","Metro Alam III, Jalan Metro Pondok Indah, RW 03, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"RUMAH PONDOK INDAH SANGAT STRATEGIS, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.275391399999999,106.7820365,"DKI Jakarta,Jakarta Selatan,Pondok Indah",225000000,"-6.275391399999999,106.7820365","Metro Alam III, Jalan Metro Pondok Indah, RW 03, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Nice 2 Bedrooms at Signature Park Apartment ( Fully Furnished), Tebet, Jakarta Selatan","Tebet, Jakarta Selatan",-6.225889,106.85682559999998,"DKI Jakarta,Jakarta Selatan,Tebet",90000000,"-6.225889,106.85682559999998","Bebek Kaleyo, Jalan KH Abdullah Syafe'i, RW 01, Tebet Timur, Tebet, Jakarta Selatan, JKT, 12840, NKRI",12840
"Big House,in A Town House,close To Essence Aprtmen &amp; Kemang, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",459225000,,,
"Apartemen Aston Rasuna Jakarta Selatan - 3BR, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.237343,106.82368300000007,"DKI Jakarta,Jakarta Selatan,Kuningan",180000000,"-6.237343,106.82368300000007","Masjid Al-Huda, Kuningan Barat Raya (KH. Abd. Rohim), RW 02, Kuningan Barat, Mampang Prapatan, Jakarta Selatan, JKT, 12940, NKRI",12940
"Big House In A Town House,close To Blokm &amp; Kemang Vilage, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",565200000,,,
"Big House,close To Essence Aprtmen,kemang Vilage &amp; Blokm, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",529875000,,,
"Nice House In A Town House,comfortable,strategic Location, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kemang",494550000,,,
"Nice House In A Town House,comfortable,strategic Location, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kemang",494550000,,,
"HAMPTON PARK APARTMENT 3BR, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.257446,106.77910789999999,"DKI Jakarta,Jakarta Selatan,Pondok Indah",365244000,"-6.257446,106.77910789999999","Jalan Tanah Kusir II, RW 08, Kebayoran Lama Selatan, Kebayoran Lama, Jakarta Selatan, JKT, 12240, NKRI",12240
"@kemang,big House,close To Hero Kemang And Ranch Market, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kemang",565200000,,,
"Apartemen 2 kamar hook full furnished Diatas mall Jakarta Pusat dengan giant Pool, Cempaka Putih, Jakarta Pusat","Cempaka Putih, Jakarta Pusat",-6.1890256,106.87370650000003,"DKI Jakarta,Jakarta Pusat,Cempaka Putih",64800000,"-6.1890256,106.87370650000003","RW 09, Rawasari, Cempaka Putih, Jakarta Pusat, JKT, 10570, NKRI",10570
"Apartemen The Peak 2BR, Setiabudi, Jakarta Selatan","Setiabudi, Jakarta Selatan",-6.2075673,106.82690279999997,"DKI Jakarta,Jakarta Selatan,Setiabudi",279279000,"-6.2075673,106.82690279999997","Jalan Setia Budi III, RW 03, Setiabudi, Jakarta Selatan, JKT, 12980, NKRI",12980
"RUMAH ELEGANT SIAP HUNI PURI SRIWEDARI CIBUBUR, Cibubur, Jakarta Timur","Cibubur, Jakarta Timur",-6.3561866,106.87982439999996,"DKI Jakarta,Jakarta Timur,Cibubur",85000000,"-6.3561866,106.87982439999996","Jalan Taruna Jaya, RW 13, Cibubur, Ciracas, Jakarta Timur, JKT, 13720, NKRI",13720
"Apartment Botanica 2BR Fully Furnished, Kebayoran Lama, Jakarta Selatan","Kebayoran Lama, Jakarta Selatan",-6.250460899999999,106.78665999999998,"DKI Jakarta,Jakarta Selatan,Kebayoran Lama",487200000,"-6.250460899999999,106.78665999999998","SMA Negeri 74 Jakarta, Jalan Dharma Putra XI, RW 12, Kebayoran Lama Selatan, Kebayoran Lama, Jakarta Selatan, JKT, 12240, NKRI",12240
"Rumah Luxury Siap Huni Kebayoran Baru, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",1130400000,,,
"Apartemen The EMpyreal 1BR By Prasetyo Property, Kuningan, Jakarta Selatan","Kuningan, Jakarta Selatan",-6.237116899999999,106.82358999999997,"DKI Jakarta,Jakarta Selatan,Kuningan",144000000,"-6.237116899999999,106.82358999999997","Badan Tenaga Atom Nasional, Kuningan Barat Raya (KH. Abd. Rohim), RW 02, Kuningan Barat, Mampang Prapatan, Jakarta Selatan, JKT, 12940, NKRI",12940
"Super murah,2br fullfurnish condominium paling murah di greenbay pluit, Pluit, Jakarta Utara","Pluit, Jakarta Utara",-6.1155161,106.78381089999993,"DKI Jakarta,Jakarta Utara,Pluit",80000000,"-6.1155161,106.78381089999993","Rumah Pompa RW 17, Jalan Pluit Karang Timur, RT 05, RW 17, Pluit, Penjaringan, Jakarta Utara, JKT, 14450, NKRI",14450
"Nice Apartment For Rent In Kemang, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",621600000,,,
"RUMAH Furnished Hunian Nyaman daerah gelong  Tomang Jakarta Barat, Gelong, Jakarta Barat","Gelong, Jakarta Barat",-6.176711999999999,106.79734099999996,"DKI Jakarta,Jakarta Barat,Gelong",95000000,"-6.176711999999999,106.79734099999996","Jalan Gelong Baru Selatan II, RW 01, Tomang, Grogol Petamburan, Jakarta Barat, JKT, 11440, NKRI",11440
"Apartemen The Empyreal Luxury Unit by Prasetyo Property, Setiabudi, Jakarta Selatan","Setiabudi, Jakarta Selatan",-6.2075673,106.82690279999997,"DKI Jakarta,Jakarta Selatan,Setiabudi",336000000,"-6.2075673,106.82690279999997","Jalan Setia Budi III, RW 03, Setiabudi, Jakarta Selatan, JKT, 12980, NKRI",12980
"Unit Bagus 2BR Furnished Lantai Sedang @Apartemen Sudirman Park Karet Tengsin Jakarta Pusat, Karet Tengsin, Jakarta Pusat","Karet Tengsin, Jakarta Pusat",-6.175445,106.82800429999998,"DKI Jakarta,Jakarta Pusat,Karet Tengsin",78000000,"-6.175445,106.82800429999998","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"Rumah Bagus Siap Huni @ Cilandak, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan",-6.1767666,106.82714599999997,"DKI Jakarta,Jakarta Selatan,Cilandak",287431200,"-6.1767666,106.82714599999997","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"rumah di cempaka putih timur., Cempaka Putih, Jakarta Pusat","Cempaka Putih, Jakarta Pusat",None,None,"DKI Jakarta,Jakarta Pusat,Cempaka Putih",150000000,,,
"Brand New,in A Town House,close To Jis Pondok Indah, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Pondok Indah",847800000,,,
"etniq model house in quiet house, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",-6.266939,106.82409800000005,"DKI Jakarta,Jakarta Selatan,Kemang",300000000,"-6.266939,106.82409800000005","Gang Jawara, RW 03, Bangka, Mampang Prapatan, Jakarta Selatan, JKT, 12730, NKRI",12730
"FULLY FURNISHED! Springhill Terrace Kemayoran Tipe 2BR (61m), Kemayoran, Jakarta Pusat","Kemayoran, Jakarta Pusat",-6.176782299999999,106.82784420000007,"DKI Jakarta,Jakarta Pusat,Kemayoran",55000000,"-6.176782299999999,106.82784420000007","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"APT ROYAL MEDITERANIA GARDEN FULL FURNISH 2BR+, Tanjung Duren, Jakarta Barat","Tanjung Duren, Jakarta Barat",-6.180045000000001,106.78377469999998,"DKI Jakarta,Jakarta Barat,Tanjung Duren",90000000,"-6.180045000000001,106.78377469999998","Pasar Kopro, No. 76, Jalan Tanjung Duren Raya, RW 04, Tanjung Duren Utara, Grogol Petamburan, Jakarta Barat, JKT, 11470, NKRI",11470
"Rumah Bagus Kebayoran Baru, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",840000000,,,
"APT ROYAL MEDITERANIA GARDEN FULL FURNISH 2BR+, Tanjung Duren, Jakarta Barat","Tanjung Duren, Jakarta Barat",-6.180045000000001,106.78377469999998,"DKI Jakarta,Jakarta Barat,Tanjung Duren",90000000,"-6.180045000000001,106.78377469999998","Pasar Kopro, No. 76, Jalan Tanjung Duren Raya, RW 04, Tanjung Duren Utara, Grogol Petamburan, Jakarta Barat, JKT, 11470, NKRI",11470
"Rumah Bagus,siap huni di Kucica Bintaro Jaya 9, Bintaro, Jakarta Selatan","Bintaro, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Bintaro",45000000,,,
"Apartemen Residence 8, Senopati, SCBD, Jakarta Selatan ~ Fully Furnished, Senopati, Jakarta Selatan","Senopati, Jakarta Selatan",-6.175445,106.82800429999998,"DKI Jakarta,Jakarta Selatan,Senopati",216000000,"-6.175445,106.82800429999998","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"Rumah Strategis dan Aman di Pondok Indah - Jakarta Selatan, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.175445,106.82800429999998,"DKI Jakarta,Jakarta Selatan,Pondok Indah",383640000,"-6.175445,106.82800429999998","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"Apartemen Full Furnish di Jakarta Pusat, Kebon Kacang, Jakarta Pusat","Kebon Kacang, Jakarta Pusat",-6.190638499999999,106.81632390000004,"DKI Jakarta,Jakarta Pusat,Kebon Kacang",90000000,"-6.190638499999999,106.81632390000004","Yayasan Pendidikan Said Naum, Jalan Kebon Kacang VI, RW 07, Kebon Kacang, Tanah Abang, Jakarta Pusat, JKT, 10240, NKRI",10240
"The Royale Springhill Residences Magnolia, Kemayoran, Jakarta Pusat","Kemayoran, Jakarta Pusat",-6.161703999999999,106.85498699999994,"DKI Jakarta,Jakarta Pusat,Kemayoran",150000000,"-6.161703999999999,106.85498699999994","PK Futsal, Jalan E, RW 01, Kemayoran, Utan Panjang, Kemayoran, Jakarta Pusat, JKT, 10630, NKRI",10630
"Bright House in KEMANG, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kemang",552000000,,,
"Appartement Essence Darmawangsa 2Br Kebayoran Baru Jakarta Selatan, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",360000000,,,
"Modern house - close to Kemang, Ampera, Jakarta Selatan","Ampera, Jakarta Selatan",-6.2834409,106.81911349999996,"DKI Jakarta,Jakarta Selatan,Ampera",668803800,"-6.2834409,106.81911349999996","Jalan Ampera Raya, RW 06, Cilandak Timur, Pasar Minggu, Jakarta Selatan, JKT, 12560, NKRI",12560
"Ruko disewakan Strategis di ampera raya, Ampera, Jakarta Selatan","Ampera, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Ampera",200000000,,,
"Beautiful and Cozy Townhouse In Permata Hijau, Permata Hijau, Jakarta Selatan","Permata Hijau, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Permata Hijau",558000000,,,
"Pondok Indah, 2 lantai, dekat PIM, Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan",-6.275391399999999,106.7820365,"DKI Jakarta,Jakarta Selatan,Pondok Indah",100000000,"-6.275391399999999,106.7820365","Metro Alam III, Jalan Metro Pondok Indah, RW 03, Pondok Pinang, Kebayoran Lama, Jakarta Selatan, JKT, 12310, NKRI",12310
"Beautiful and Cozy Townhouse In Permata Hijau, Permata Hijau, Jakarta Selatan","Permata Hijau, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Permata Hijau",558000000,,,
"Apartemen Green Bay Pluit Fully Furnished 3 br, Pluit, Jakarta Utara","Pluit, Jakarta Utara",-6.113993799999999,106.78538800000001,"DKI Jakarta,Jakarta Utara,Pluit",50000000,"-6.113993799999999,106.78538800000001","Gereja Utusan Pantekosta, Jalan Taman Pluit Murni 3, RT 17, RW 04, Pluit, Penjaringan, Jakarta Utara, JKT, 14450, NKRI",14450
"DIsewakan Cepat : Menteng Executive Unit Mewah 2BR Menteng Jakarta Pusat, Menteng, Jakarta Pusat","Menteng, Jakarta Pusat",None,None,"DKI Jakarta,Jakarta Pusat,Menteng",5220000000,,,
"Disewakan Cepat Apartemen Pakubuwono Terrace Tower Selatan 2BR Fully Furnished Jakarta Selatan, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",1008000000,,,
"Rumah bagus dan minimalis di Kota Wisata Cibubur, Cibubur, Jakarta Timur","Cibubur, Jakarta Timur",-6.355886,106.89461499999993,"DKI Jakarta,Jakarta Timur,Cibubur",45000000,"-6.355886,106.89461499999993","Gang Dulkamid, RW 02, Munjul, Cipayung, Jakarta Timur, JKT, 13720, NKRI",13720
"(DV/RA) Rumah Rapih nan Bersih Siap huni, BSD Griya loka, BSD Griya Loka, Tangerang","BSD Griya Loka, Tangerang",-6.3052114,106.68011200000001,"Banten,Tangerang,BSD Griya Loka",50000000,"-6.3052114,106.68011200000001","RM Pagi Sore, Rawa Buntu Utara, BSD City, Rawa Buntu, Tangerang Selatan, Banten, 15321, NKRI",15321
"Gallery West Apartemen Type 2 BR Harga Murah Full Furnish, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat",-6.1865655,106.77819870000008,"DKI Jakarta,Jakarta Barat,Kebon Jeruk",100000000,"-6.1865655,106.77819870000008","RW 02, Duri Kepa, Kebon Jeruk, Jakarta Barat, JKT, 11510, NKRI",11510
"Gallery West Apartemen Type 2 BR Harga Murah Full Furnish, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat",-6.1865655,106.77819870000008,"DKI Jakarta,Jakarta Barat,Kebon Jeruk",100000000,"-6.1865655,106.77819870000008","RW 02, Duri Kepa, Kebon Jeruk, Jakarta Barat, JKT, 11510, NKRI",11510
"Kota Kasablanka -  Apartemen Casa Grande Residence, Cassablanca, Jakarta Selatan","Cassablanca, Jakarta Selatan",-6.224271,106.83997580000005,"DKI Jakarta,Jakarta Selatan,Cassablanca",193200000,"-6.224271,106.83997580000005","The Park Lane Jakarta, Jalan Raya Casablanca, RW 05, Menteng Dalam, Tebet, Jakarta Selatan, JKT, 12960, NKRI",12960
"Disewakan Cepat Apartemen Pakubuwono Terrace Tower Selatan 2BR Fully Furnished Jakarta Selatan, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",1008000000,,,
"A Comfort House Around Kebayoran Baru, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan",-6.1767698,106.82710900000006,"DKI Jakarta,Jakarta Selatan,Kebayoran Baru",874590000,"-6.1767698,106.82710900000006","RW 02, Gambir, Jakarta Pusat, JKT, 10110, NKRI",10110
"Condominium greenbay  Type 1 Bedroom, Penjaringan, Jakarta Utara","Penjaringan, Jakarta Utara",None,None,"DKI Jakarta,Jakarta Utara,Penjaringan",68000000,,,
"Nice townhouse at Kemang, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kemang",240000000,,,
"Big house at Kemang, Kemang, Jakarta Selatan","Kemang, Jakarta Selatan",None,None,"DKI Jakarta,Jakarta Selatan,Kemang",480000000,,,
